Table_Type$Company$System_Name$Nodes$Jvm_Company$Cpu_Name$Cpu_Frequency$Chips$Cores$Threads$Memory$Test_Location$Publish_Date$Primary_Instruction_Cache$Primary_Data_Cache$Secondary_Cache$Tertiary_Cache$Total_Result
Power$Fujitsu$PRIMERGY TX120 S3p (Intel Xeon E3-1265LV2)$1$Oracle Corporation$Intel Xeon E3-1265LV2$2500.0$1.0$4.0$8.0$8.0$Paderborn$May 30, 2012$32.0$32.0$256.0$8192.0$6109.0
Power$Fujitsu$PRIMERGY TX300 S7 (Intel Xeon E5-2660)$1$Oracle Corporation$Intel Xeon E5-2660$2200.0$2.0$16.0$32.0$24.0$Paderborn$Jun 27, 2012$32.0$32.0$256.0$20480.0$5032.0
Power$Fujitsu$PRIMERGY RX350 S7 (Intel Xeon E5-2660)$1$Oracle Corporation$Intel Xeon E5-2660$2200.0$2.0$16.0$32.0$24.0$Paderborn$Jun 27, 2012$32.0$32.0$256.0$20480.0$5035.0
Power$Fujitsu$PRIMERGY TX140 S1p (Intel Xeon E3-1265LV2)$1$Oracle Corporation$Intel Xeon E3-1265LV2$2500.0$1.0$4.0$8.0$8.0$Paderborn$Jul 11, 2012$32.0$32.0$256.0$8192.0$5887.0
Power$Fujitsu$PRIMERGY RX500 S7 (Intel Xeon E5-4640)$1$Oracle Corporation$Intel Xeon E5-4640$2400.0$4.0$32.0$64.0$48.0$Paderborn$Aug 8, 2012$32.0$32.0$256.0$20480.0$5029.0
Power$Fujitsu$PRIMERGY TX200 S7 (Intel Xeon E5-2470)$1$Oracle Corporation$Intel Xeon E5-2470$2300.0$2.0$16.0$32.0$24.0$Paderborn$Aug 22, 2012$32.0$32.0$256.0$20480.0$5177.0
Power$Fujitsu$PRIMERGY TX100 S3p (Intel Xeon E3-1240V2)$1$Oracle Corporation$Intel Xeon E3-1240V2$3400.0$1.0$4.0$8.0$8.0$Paderborn$Aug 22, 2012$32.0$32.0$256.0$8192.0$6008.0
Power$Fujitsu$PRIMERGY TX200 S7 (Intel Xeon E5-2470)$1$IBM Corporation$Intel Xeon E5-2470$2300.0$2.0$16.0$32.0$24.0$Paderborn$Sep 19, 2012$32.0$32.0$256.0$20480.0$5689.0
Power$Fujitsu$PRIMERGY RX500 S7 (Intel Xeon E5-4640)$1$IBM Corporation$Intel Xeon E5-4640$2400.0$4.0$32.0$64.0$48.0$Paderborn$Sep 19, 2012$32.0$32.0$256.0$20480.0$5350.0
Power$Fujitsu$PRIMERGY RX300 S7 (Intel Xeon E5-2660)$1$IBM Corporation$Intel Xeon E5-2660$2200.0$2.0$16.0$32.0$24.0$Paderborn$Oct 3, 2012$32.0$32.0$256.0$20480.0$5406.0
Power$Fujitsu$PRIMERGY RX200 S7 (Intel Xeon E5-2660)$1$IBM Corporation$Intel Xeon E5-2660$2200.0$2.0$16.0$32.0$24.0$Paderborn$Oct 3, 2012$32.0$32.0$256.0$20480.0$5058.0
Power$Fujitsu$PRIMERGY RX350 S7 (Intel Xeon E5-2660)$1$IBM Corporation$Intel Xeon E5-2660$2200.0$2.0$16.0$32.0$24.0$Paderborn$Oct 3, 2012$32.0$32.0$256.0$20480.0$5347.0
Power$Fujitsu$PRIMERGY TX300 S7 (Intel Xeon E5-2660)$1$IBM Corporation$Intel Xeon E5-2660$2200.0$2.0$16.0$32.0$24.0$Paderborn$Oct 3, 2012$32.0$32.0$256.0$20480.0$5372.0
Power$Fujitsu$PRIMERGY TX140 S2 (Intel Xeon E3-1265Lv3)$1$IBM Corporation$Intel Xeon E3-1265Lv3$2500.0$1.0$4.0$8.0$8.0$Paderborn$Oct 2, 2013$32.0$32.0$256.0$8192.0$6797.0
Power$Fujitsu$PRIMERGY RX300 S8 (Intel Xeon E5-2660 v2)$1$IBM Corporation$Intel Xeon E5-2660 v2$2200.0$2.0$20.0$40.0$48.0$Paderborn$Oct 2, 2013$32.0$32.0$256.0$25600.0$0.0
Power$Fujitsu$PRIMERGY RX350 S8 (Intel Xeon E5-2660 v2)$1$IBM Corporation$Intel Xeon E5-2660 v2$2200.0$2.0$20.0$40.0$48.0$Paderborn$Oct 2, 2013$32.0$32.0$256.0$25600.0$0.0
Power$Fujitsu$PRIMERGY TX300 S8 (Intel Xeon E5-2660 v2)$1$IBM Corporation$Intel Xeon E5-2660 v2$2200.0$2.0$20.0$40.0$48.0$Paderborn$Oct 2, 2013$32.0$32.0$256.0$25600.0$0.0
Power$Fujitsu$PRIMERGY RX200 S8 (Intel Xeon E5-2660 v2)$1$IBM Corporation$Intel Xeon E5-2660 v2$2200.0$2.0$20.0$40.0$48.0$Paderborn$Oct 2, 2013$32.0$32.0$256.0$25600.0$0.0
Power$Fujitsu$PRIMERGY RX100 S8 (Intel Xeon E3-1265Lv3)$1$IBM Corporation$Intel Xeon E3-1265Lv3$2500.0$1.0$4.0$8.0$8.0$Paderborn$Nov 13, 2013$32.0$32.0$256.0$8192.0$6137.0
Power$Fujitsu$PRIMERGY BX920 S4 (Intel Xeon E5-2470 v2)  PRIMERGY BX900 S2$18$IBM Corporation$Intel Xeon E5-2470 v2$2400.0$36.0$360.0$720.0$864.0$Paderborn$Jan 22, 2014$32.0$32.0$256.0$25600.0$0.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX2540 M1$1$IBM Corporation$Intel Xeon E5-2470 v2$2400.0$2.0$20.0$40.0$48.0$Paderborn$Apr 16, 2014$32.0$32.0$256.0$25600.0$0.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX1330 M1$1$IBM Corporation$Intel Xeon E3-1275Lv3$2500.0$1.0$4.0$8.0$16.0$Paderborn$Aug 22, 2014$32.0$32.0$256.0$8192.0$0.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX2540 M1$1$IBM Corporation$Intel Xeon E5-2699 v3$2300.0$2.0$36.0$72.0$64.0$Paderborn$Oct 21, 2014$32.0$32.0$256.0$46080.0$10654.0
Power$Fujitsu$FUJITSU Server PRIMERGY CX2550 M1  PRIMERGY CX400 M1$4$IBM Corporation$Intel Xeon E5-2699 v3$2300.0$8.0$144.0$288.0$256.0$Paderborn$Dec 10, 2014$32.0$32.0$256.0$46080.0$9971.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX2530 M1$1$IBM Corporation$Intel Xeon E5-2699 v3$2300.0$2.0$36.0$72.0$64.0$Paderborn$Feb 5, 2015$32.0$32.0$256.0$46080.0$9811.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1320 M1$1$IBM Corporation$Intel Xeon E3-1275Lv3$2700.0$1.0$4.0$8.0$16.0$Paderborn$Feb 5, 2015$32.0$32.0$256.0$8192.0$7535.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX2560 M1$1$IBM Corporation$Intel Xeon E5-2699 v3$2300.0$2.0$36.0$72.0$64.0$Paderborn$Apr 1, 2015$32.0$32.0$256.0$46080.0$10685.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX2560 M1$1$IBM Corporation$Intel Xeon E5-2699 v3$2300.0$2.0$36.0$72.0$64.0$Paderborn$Apr 1, 2015$32.0$32.0$256.0$46080.0$10699.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX1330 M1$1$IBM Corporation$Intel Xeon E3-1275Lv3$2700.0$1.0$4.0$8.0$16.0$Paderborn$Jun 2, 2015$32.0$32.0$256.0$8192.0$6916.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1320 M2$1$Oracle Corporation$Intel Xeon E3-1260L v5$2900.0$1.0$4.0$8.0$16.0$Paderborn$Nov 25, 2015$32.0$32.0$256.0$8192.0$8944.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX1330 M2$1$Oracle Corporation$Intel Xeon E3-1260L v5$2900.0$1.0$4.0$8.0$16.0$Paderborn$Dec 15, 2015$32.0$32.0$256.0$8192.0$7809.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1330 M2$1$Oracle Corporation$Intel Xeon E3-1240L v5$2100.0$1.0$4.0$8.0$16.0$Paderborn$Jan 7, 2016$32.0$32.0$256.0$8192.0$8187.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX2560 M2$1$Oracle Corporation$Intel Xeon E5-2699 v4$2200.0$2.0$44.0$88.0$64.0$Paderborn$Apr 15, 2016$32.0$32.0$256.0$56320.0$12079.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX2560 M2$1$Oracle Corporation$Intel Xeon E5-2699 v4$2200.0$2.0$44.0$88.0$64.0$Paderborn$Apr 15, 2016$32.0$32.0$256.0$56320.0$12065.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX2540 M2$1$Oracle Corporation$Intel Xeon E5-2699 v4$2200.0$2.0$44.0$88.0$64.0$Paderborn$Apr 27, 2016$32.0$32.0$256.0$56320.0$11638.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX2530 M2$1$Oracle Corporation$Intel Xeon E5-2699 v4$2200.0$2.0$44.0$88.0$64.0$Paderborn$May 12, 2016$32.0$32.0$256.0$56320.0$10950.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX1330 M3$1$Oracle Corporation$Intel Xeon E3-1230 v6$3500.0$1.0$4.0$8.0$16.0$Kawasaki$Apr 12, 2017$32.0$32.0$256.0$8192.0$9281.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1320 M3$1$Oracle Corporation$Intel Xeon E3-1230 v6$3500.0$1.0$4.0$8.0$16.0$Kawasaki$Apr 12, 2017$32.0$32.0$256.0$8192.0$10427.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1330 M3$1$Oracle Corporation$Intel Xeon E3-1230 v6$3500.0$1.0$4.0$8.0$16.0$Kawasaki$Apr 12, 2017$32.0$32.0$256.0$8192.0$10000.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX4770 M4$1$Oracle Corporation$Intel Xeon Platinum 8176M$2100.0$4.0$112.0$224.0$192.0$Kawasaki$Oct 18, 2017$32.0$32.0$1024.0$39424.0$11886.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX4770 M4$1$Oracle Corporation$Intel Xeon Platinum 8176M$2100.0$4.0$112.0$224.0$192.0$Kawasaki$Oct 25, 2017$32.0$32.0$1024.0$39424.0$12008.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX4770 M4$1$Oracle Corporation$Intel Xeon Platinum 8176M$2100.0$4.0$112.0$224.0$192.0$Kawasaki$Jan 10, 2018$32.0$32.0$1024.0$39424.0$12828.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX2540 M4$1$Oracle Corporation$Intel Xeon Platinum 8176M$2100.0$2.0$56.0$112.0$192.0$Kawasaki$Jan 10, 2018$32.0$32.0$1024.0$39424.0$12842.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX1330 M4$1$Oracle Corporation$Intel Xeon E-2176G$3700.0$1.0$6.0$12.0$16.0$Kawasaki$Dec 6, 2018$32.0$32.0$256.0$12288.0$8924.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1320 M4$1$Oracle Corporation$Intel Xeon E-2176G$3700.0$1.0$6.0$12.0$16.0$Kawasaki$Dec 6, 2018$32.0$32.0$256.0$12288.0$9435.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1330 M4$1$Oracle Corporation$Intel Xeon E-2176G$3700.0$1.0$6.0$12.0$16.0$Kawasaki$Dec 6, 2018$32.0$32.0$256.0$12288.0$9031.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX2540 M5$1$Oracle Corporation$Intel Xeon Platinum 8276L$2300.0$2.0$56.0$112.0$192.0$Kawasaki$Apr 2, 2019$32.0$32.0$1024.0$39424.0$11991.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX4770 M5$1$Oracle Corporation$Intel Xeon Platinum 8276L$2300.0$4.0$112.0$224.0$384.0$Kawasaki$Apr 2, 2019$32.0$32.0$1024.0$39424.0$11444.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX2530 M5$1$Oracle Corporation$Intel Xeon Platinum 8276L$2200.0$2.0$56.0$112.0$192.0$Kawasaki$May 22, 2019$32.0$32.0$1024.0$39424.0$13006.0
Power$Fujitsu$FUJITSU Server PRIMERGY CX2560 M5  PRIMERGY CX400 M4$4$Oracle Corporation$Intel Xeon Platinum 6252$2100.0$8.0$192.0$384.0$768.0$Kawasaki$May 22, 2019$32.0$32.0$1024.0$36608.0$10619.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX2540 M5$1$Oracle Corporation$Intel Xeon Platinum 8280L$2700.0$2.0$56.0$112.0$192.0$Kawasaki$Jun 5, 2019$32.0$32.0$1024.0$39424.0$13502.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX4770 M5$1$Oracle Corporation$Intel Xeon Platinum 8280L$2700.0$4.0$112.0$224.0$384.0$Kawasaki$Jun 5, 2019$32.0$32.0$1024.0$39424.0$12979.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1320 M4$1$Oracle Corporation$Intel Xeon E-2176G$3700.0$1.0$6.0$12.0$16.0$Kawasaki$Jun 5, 2019$32.0$32.0$256.0$12288.0$11089.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX2550 M5$1$Oracle Corporation$Intel Xeon Gold 6252 Processor$2100.0$2.0$48.0$96.0$96.0$Kawasaki$Sep 19, 2019$32.0$32.0$1024.0$36608.0$11901.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX2520 M5$1$Oracle Corporation$Intel Xeon Gold 5220$2200.0$2.0$36.0$72.0$192.0$Kawasaki$Sep 19, 2019$32.0$32.0$1024.0$25344.0$10765.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1320 M4$1$Oracle Corporation$Intel Xeon E-2288G$3700.0$1.0$8.0$16.0$16.0$Kawasaki$Nov 6, 2019$32.0$32.0$256.0$16384.0$12364.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1330 M4$1$Oracle Corporation$Intel Xeon E-2288G$3700.0$1.0$8.0$16.0$16.0$Kawasaki$Nov 6, 2019$32.0$32.0$256.0$16384.0$12631.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX1330 M4$1$Oracle Corporation$Intel Xeon E-2288G$3700.0$1.0$8.0$16.0$16.0$Kawasaki$Dec 18, 2019$32.0$32.0$256.0$16384.0$11660.0
Power$Fujitsu$FUJITSU Server PRIMERGY LX1430 M1$1$Oracle Corporation$AMD EPYC 7742 2.25GHz$2250.0$1.0$64.0$128.0$256.0$Kawasaki$Dec 18, 2019$32.0$32.0$512.0$262144.0$17278.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX4770 M6$1$Oracle Corporation$Intel Xeon Platinum 8380H$2900.0$4.0$112.0$224.0$384.0$Kawasaki$Nov 4, 2020$32.0$32.0$1024.0$39424.0$11077.0
Power$Fujitsu$PRIMERGY RX2530 M6$1$Oracle Corporation$Intel Xeon Platinum 8380$2300.0$2.0$80.0$160.0$256.0$Kawasaki$Apr 28, 2021$32.0$48.0$1280.0$61440.0$11533.0
Power$Fujitsu$PRIMERGY RX2530 M6$1$Oracle Corporation$Intel Xeon Platinum 8380$2300.0$2.0$80.0$160.0$256.0$Kawasaki$Apr 28, 2021$32.0$48.0$1280.0$61440.0$12066.0
Power$Fujitsu$PRIMERGY RX2540 M6$1$Oracle Corporation$Intel Xeon Platinum 8380$2300.0$2.0$80.0$160.0$256.0$Kawasaki$Jun 9, 2021$32.0$48.0$1280.0$61440.0$11652.0
Power$Fujitsu$PRIMERGY RX2540 M6$1$Oracle Corporation$Intel Xeon Platinum 8380$2300.0$2.0$80.0$160.0$256.0$Kawasaki$Jun 9, 2021$32.0$48.0$1280.0$61440.0$12211.0
Power$Fujitsu$FUJITSU Server PRIMERGY CX2560 M6  PRIMERGY CX400 M6$4$Oracle Corporation$Intel Xeon Gold 5318Y$2100.0$8.0$192.0$384.0$1024.0$Kawasaki$Sep 1, 2021$32.0$48.0$1280.0$36864.0$8903.0
Power$Fujitsu$FUJITSU Server PRIMERGY CX2560 M6  PRIMERGY CX400 M6$4$Oracle Corporation$Intel Xeon Gold 5318Y$2100.0$8.0$192.0$384.0$1024.0$Kawasaki$Sep 1, 2021$32.0$48.0$1280.0$36864.0$9077.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1310 M5 (D3930-A100)$1$Oracle Corporation$Intel Xeon E-2356G$3200.0$1.0$6.0$12.0$16.0$Kawasaki$Oct 28, 2021$32.0$48.0$512.0$12288.0$9596.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1310 M5 (D3930-A100)$1$Oracle Corporation$Intel Xeon E-2356G$3200.0$1.0$6.0$12.0$16.0$Kawasaki$Oct 28, 2021$32.0$48.0$512.0$12288.0$10707.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1310 M5 (D3931-C100)$1$Oracle Corporation$Intel Xeon E-2356G (Intel Turbo Boost Technology up to 5.0GHz)$3200.0$1.0$6.0$12.0$16.0$Kawasaki$Jan 19, 2022$32.0$48.0$512.0$12288.0$9993.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1310 M5 (D3931-C100)$1$Oracle Corporation$Intel Xeon E-2356G$3200.0$1.0$6.0$12.0$16.0$Kawasaki$Jan 19, 2022$32.0$48.0$512.0$12288.0$8241.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1320 M5$1$Oracle Corporation$Intel Xeon E-2388G (Intel Turbo Boost Technology up to 5.1GHz)$3200.0$1.0$8.0$16.0$16.0$Kawasaki$Jan 19, 2022$32.0$48.0$512.0$16384.0$10550.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1320 M5$1$Oracle Corporation$Intel Xeon E-2388G$3200.0$1.0$8.0$16.0$16.0$Kawasaki$Jan 19, 2022$32.0$48.0$512.0$16384.0$8212.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1330 M5$1$Oracle Corporation$Intel Xeon E-2388G (Intel Turbo Boost Technology up to 5.1GHz)$3200.0$1.0$8.0$16.0$16.0$Kawasaki$Jan 19, 2022$32.0$48.0$512.0$16384.0$10857.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX1330 M5$1$Oracle Corporation$Intel Xeon E-2388G$3200.0$1.0$8.0$16.0$16.0$Kawasaki$Jan 19, 2022$32.0$48.0$512.0$16384.0$8643.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX1330 M5$1$Oracle Corporation$Intel Xeon E-2388G (Intel Turbo Boost Technology up to 5.1GHz)$3200.0$1.0$8.0$16.0$16.0$Kawasaki$Jan 19, 2022$32.0$48.0$512.0$16384.0$10767.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX1330 M5$1$Oracle Corporation$Intel Xeon E-2388G$3200.0$1.0$8.0$16.0$16.0$Kawasaki$Jan 19, 2022$32.0$48.0$512.0$16384.0$8700.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX2540 M7$1$Oracle Corporation$Intel Xeon Platinum 8480+$2000.0$2.0$112.0$224.0$512.0$Kawasaki$Jan 11, 2023$32.0$48.0$2048.0$107520.0$13836.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX2540 M7$1$Oracle Corporation$Intel Xeon Platinum 8490H$1900.0$2.0$120.0$240.0$512.0$Kawasaki$Feb 1, 2023$32.0$48.0$2048.0$115200.0$14029.0
Power$Fujitsu$FUJITSU Server PRIMERGY TX2550 M7$1$Oracle Corporation$Intel Xeon Gold 6438Y+$2000.0$2.0$64.0$128.0$512.0$Kawasaki$Feb 15, 2023$32.0$48.0$2048.0$61440.0$13055.0
Power$Fujitsu$FUJITSU Server PRIMERGY RX2530 M7$1$Oracle Corporation$Intel Xeon Platinum 8490H$1900.0$2.0$120.0$240.0$512.0$Kawasaki$Mar 15, 2023$32.0$48.0$2048.0$115200.0$13704.0
Power$Fujitsu$FUJITSU Server PRIMERGY CX2560 M7  PRIMERGY CX400 M6$4$Oracle Corporation$Intel Xeon Gold 6428N$1800.0$8.0$256.0$512.0$1024.0$Kawasaki$Apr 27, 2023$32.0$48.0$2048.0$61440.0$11580.0
Power$Fujitsu$PRIMERGY TX150 S6 (Intel Xeon L3360)$1$Oracle Corporation$Intel Xeon L3360$2833.0$1.0$4.0$4.0$4.0$Paderborn$Mar 11, 2009$32.0$32.0$12288.0$0.0$1271.0
Power$Fujitsu$PRIMERGY RX100 S5 (Intel Xeon L3360)$1$Oracle Corporation$Intel Xeon L3360$2833.0$1.0$4.0$4.0$4.0$Paderborn$Mar 11, 2009$32.0$32.0$12288.0$0.0$1118.0
Power$Fujitsu$PRIMERGY RX200 S4 (Intel Xeon L5430)$1$Oracle Corporation$Intel Xeon L5430$2667.0$2.0$8.0$8.0$8.0$Paderborn$Mar 11, 2009$32.0$32.0$12288.0$0.0$851.0
Power$Fujitsu$PRIMERGY RX300 S4 (Intel Xeon L5430)$1$Oracle Corporation$Intel Xeon L5430$2667.0$2.0$8.0$8.0$8.0$Paderborn$Mar 11, 2009$32.0$32.0$12288.0$0.0$855.0
Power$Fujitsu$PRIMERGY TX300 S4 (Intel Xeon L5430)$1$Oracle Corporation$Intel Xeon L5430$2667.0$2.0$8.0$8.0$8.0$Paderborn$Mar 11, 2009$32.0$32.0$12288.0$0.0$917.0
Power$Fujitsu Siemens Computers$PRIMERGY RX300 S3 (Intel Xeon L5335)$1$BEA System$Intel Xeon L5335$2000.0$2.0$8.0$8.0$16.0$Paderborn$Dec 11, 2007$32.0$32.0$8192.0$0.0$446.0
Power$Fujitsu Siemens Computers$PRIMERGY TX120 (Intel Xeon 3070)$1$BEA System$Intel Xeon 3070$2666.0$1.0$2.0$2.0$4.0$Paderborn$Dec 11, 2007$32.0$32.0$4096.0$0.0$454.0
Power$Fujitsu Siemens Computers$PRIMERGY TX150 S5 (Intel Xeon 3070)$1$BEA System$Intel Xeon 3070$2666.0$1.0$2.0$2.0$4.0$Paderborn$Dec 11, 2007$32.0$32.0$4096.0$0.0$356.0
Power$Fujitsu Siemens Computers$PRIMERGY TX150 S6 (Intel Xeon X3220)$1$BEA System$Intel Xeon X3220$2400.0$1.0$4.0$4.0$8.0$Paderborn$Dec 11, 2007$32.0$32.0$8192.0$0.0$667.0
Power$Fujitsu Siemens Computers$PRIMERGY RX300 S4 (INTEL Xeon E5440)$1$BEA System$Intel Xeon E5440$2830.0$2.0$8.0$8.0$16.0$Paderborn$Jan 30, 2008$32.0$32.0$12288.0$0.0$690.0
Power$Fujitsu Siemens Computers$PRIMERGY TX150 S6 (Intel Xeon X3360)$1$BEA System$Intel Xeon X3360$2833.0$1.0$4.0$4.0$8.0$Paderborn$Apr 2, 2008$32.0$32.0$12288.0$0.0$1018.0
Power$Fujitsu Siemens Computers$PRIMERGY TX150 S6 (Intel Xeon X3360)$1$BEA System$Intel Xeon X3360$2833.0$1.0$4.0$4.0$4.0$Paderborn$Jun 4, 2008$32.0$32.0$12288.0$0.0$1124.0
Power$Fujitsu Siemens Computers$PRIMERGY RX300 S4 (Intel Xeon L5430)$1$Oracle Corporation$Intel Xeon L5430$2667.0$2.0$8.0$8.0$8.0$Paderborn$Sep 10, 2008$32.0$32.0$12288.0$0.0$780.0
Power$Fujitsu Siemens Computers$PRIMERGY RX200 S4 (Intel Xeon L5430)$1$Oracle Corporation$Intel Xeon L5430$2667.0$2.0$8.0$8.0$8.0$Paderborn$Sep 10, 2008$32.0$32.0$12288.0$0.0$780.0
Power$Fujitsu Siemens Computers$PRIMERGY TX300 S4 (Intel Xeon L5430)$1$Oracle Corporation$Intel Xeon L5430$2667.0$2.0$8.0$8.0$8.0$Paderborn$Sep 10, 2008$32.0$32.0$12288.0$0.0$827.0
Power$Fujitsu Siemens Computers$PRIMERGY RX100 S5 (Intel Xeon X3360)$1$Oracle Corporation$Intel Xeon X3360$2833.0$1.0$4.0$4.0$4.0$Paderborn$Sep 24, 2008$32.0$32.0$12288.0$0.0$1015.0
Power$Fujitsu Siemens Computers$PRIMERGY TX150 S6 (Intel Xeon L3360)$1$Oracle Corporation$Intel Xeon L3360$2833.0$1.0$4.0$4.0$4.0$Paderborn$Mar 11, 2009$32.0$32.0$12288.0$0.0$1273.0
Power$Fujitsu Siemens Computers$PRIMERGY RX100 S5 (Intel Xeon L3360)$1$Oracle Corporation$Intel Xeon L3360$2833.0$1.0$4.0$4.0$4.0$Paderborn$Mar 11, 2009$32.0$32.0$12288.0$0.0$1116.0
Power$Fujitsu Siemens Computers$PRIMERGY RX200 S4 (Intel Xeon L5430)$1$Oracle Corporation$Intel Xeon L5430$2667.0$2.0$8.0$8.0$8.0$Paderborn$Mar 11, 2009$32.0$32.0$12288.0$0.0$851.0
Power$Fujitsu Siemens Computers$PRIMERGY RX300 S4 (Intel Xeon L5430)$1$Oracle Corporation$Intel Xeon L5430$2667.0$2.0$8.0$8.0$8.0$Paderborn$Mar 11, 2009$32.0$32.0$12288.0$0.0$854.0
Power$Fujitsu Siemens Computers$PRIMERGY TX300 S4 (Intel Xeon L5430)$1$Oracle Corporation$Intel Xeon L5430$2667.0$2.0$8.0$8.0$8.0$Paderborn$Mar 11, 2009$32.0$32.0$12288.0$0.0$916.0
Power$GIGA-BYTE Technology$R282-Z90$1$Oracle Corporation$AMD EPYC 7773X$2200.0$2.0$128.0$256.0$256.0$XinTien$Mar 24, 2022$32.0$32.0$512.0$786432.0$18692.0
Power$GIGA-BYTE Technology$R272-Z30$1$Oracle Corporation$AMD EPYC 7773X$2200.0$1.0$64.0$128.0$256.0$XinTien$Mar 24, 2022$32.0$32.0$512.0$786432.0$17626.0
Power$GIGA-BYTE Technology$R282-Z90$1$Oracle Corporation$AMD EPYC 7773X$2200.0$2.0$128.0$256.0$256.0$XinTien$Sep 1, 2022$32.0$32.0$512.0$786432.0$19704.0
Power$GIGA-BYTE Technology$R181-Z90$1$Oracle Corporation$AMD EPYC 7601$2200.0$2.0$64.0$128.0$128.0$XinTien$Oct 17, 2018$64.0$32.0$512.0$65536.0$11207.0
Power$GIGA-BYTE Technology$R282-Z90$1$Oracle Corporation$AMD EPYC 7742$2250.0$2.0$128.0$256.0$256.0$New Taipei City$Aug 28, 2019$32.0$32.0$512.0$262144.0$18748.0
Power$H3C$UIS R390x G2$1$Oracle Corporation$Intel Xeon E5-2699 v4$2200.0$2.0$44.0$88.0$64.0$Hang Zhou$Aug 24, 2016$32.0$32.0$256.0$56320.0$11654.0
Power$Hewlett Packard$ProLiant DL170h G6  ProLiant h1000 G6$4$Oracle Corporation$Intel Xeon L5520$2267.0$8.0$32.0$64.0$32.0$Houston$Jul 29, 2009$32.0$32.0$256.0$8192.0$1909.0
Power$Hewlett Packard$ProLiant DL360 Gen9$1$IBM Corporation$Intel Xeon E5-2699 v3 2.30 GHz$2300.0$2.0$36.0$72.0$64.0$Houston$Jan 7, 2016$32.0$32.0$256.0$46080.0$10118.0
Power$Hewlett Packard$ProLiant DL560 Gen9$1$Oracle Corporation$Intel Xeon E5-4669 v3 2.10 GHz$2100.0$4.0$72.0$144.0$64.0$Houston$Jun 22, 2016$32.0$32.0$262144.0$46080.0$8151.0
Power$Hewlett Packard$ProLiant DL360 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$2.0$56.0$112.0$96.0$Houston$Jul 19, 2017$32.0$32.0$1024.0$39424.0$12313.0
Power$Hewlett Packard$ProLiant DL560 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$4.0$112.0$224.0$192.0$Houston$Jul 19, 2017$32.0$32.0$1024.0$39424.0$11662.0
Power$Hewlett Packard$ProLiant ML350 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$2.0$56.0$112.0$192.0$Houston$Oct 25, 2017$32.0$32.0$1024.0$39424.0$11845.0
