Tester Name$System Name$JVM Name$JVM Version$max-jOPS$critical-jOPS$Test_Location$Publish_Date$CPU_Name$Nodes$Processor_Chips$Processor_Cores$Processor_Threads$CPU_Frequency$Primary_Cache$Secondary_Cache$Tertiary_Cache$Disk$Memory
H3C$H3C UniServer R6900 G3  HTML$Oracle Java SE 9.0.4$Java HotSpot 64-Bit Server VM, version 9.0.4$262190$102804$Hangzhou, ZheJiang, China$Fri Apr 13 11:24:41 EDT 2018$Intel(R) Xeon(R) Platinum 8180 CPU$1$4$112$224$2500$32 KB(I)+32 KB(D) per core$1024 KB (I+D) per core$39424 KB (I+D) on chip per chip$1 x 300 GB SSD SATA$768 GB (48 x 16 GB 2Rx8 PC4-2666V)(GB)
Hewlett Packard Enterprise$ProLiant DL120 Gen9  HTML$Oracle Java SE 8u74$Java HotSpot 64-bit Server VM, version 1.8.0_74$53945$30533$Houston, TX$Mar 30, 2016$Intel Xeon E5-2699 v4$1$1$22$44$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 500 GB$32 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$ProLiant DL120 Gen9  HTML$Oracle Java SE 8u74$Java HotSpot 64-bit Server VM, version 1.8.0_74$53842$31886$Houston, TX$Mar 30, 2016$Intel Xeon E5-2699 v4$1$1$22$44$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 500 GB$32 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$ProLiant ML350 Gen9  HTML$Oracle Java SE 8u72$Java HotSpot 64-bit Server VM, version 1.8.0_72$104194$63386$Houston, TX$Mar 30, 2016$Intel Xeon E5-2699 v4$1$2$44$88$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 500 GB$32 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$ProLiant DL360 Gen9  HTML$Oracle Java SE 8u72$Java HotSpot 64-bit Server VM, version 1.8.0_72$105420$59541$Houston, TX$Mar 30, 2016$Intel Xeon E5-2699 v4$1$2$44$88$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$2x 400 GB$32 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$ProLiant DL580 Gen9  HTML$Oracle Java SE 8u92$Java HotSpot 64-bit Server VM, version 1.8.0_92$169398$83311$Houston, TX$Jun 06, 2016$Intel Xeon E7-8890 v4$1$4$96$192$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$60 MB I+D on chip per chip$1 x 400 GB SSD SAS$16 GB 2Rx4 PC4-2400T-R, running at 1600MHz(GB)
Hewlett Packard Enterprise$ProLiant DL580 Gen9  HTML$Oracle Java SE 8u92$Java HotSpot 64-bit Server VM, version 1.8.0_92$179985$80351$Houston, TX$Jun 06, 2016$Intel Xeon E7-8890 v4$1$4$96$192$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$60 MB I+D on chip per chip$1 x 400 GB SSD SAS$16 GB 2Rx4 PC4-2400T-R, running at 1600MHz(GB)
Hewlett Packard Enterprise$Synergy 480 Gen9  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$104194$64452$Houston, TX$Nov 09, 2016$Intel Xeon E5-2699 v4$1$2$44$88$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 300 GB SAS 15000 RPM$32 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$Synergy 480 Gen9  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$106645$59340$Houston, TX$Nov 09, 2016$Intel Xeon E5-2699 v4$1$2$44$88$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 300 GB SAS 15000 RPM$32 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$Synergy 680 Gen9  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$179985$83990$Houston, TX$Nov 09, 2016$Intel Xeon E7-8890 v4$1$4$96$192$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$60 MB I+D on chip per chip$1 x 400 GB SSD SAS$16 GB 2Rx4 PC4-2400T-R, running at 1600MHz(GB)
Hewlett Packard Enterprise$Synergy 680 Gen9  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$182102$82761$Houston, TX$Nov 09, 2016$Intel Xeon E7-8890 v4$1$4$96$192$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$60 MB I+D on chip per chip$1 x 400 GB SSD SAS$16 GB 2Rx4 PC4-2400T-R, running at 1600MHz(GB)
Hewlett Packard Enterprise$ProLiant DL580 Gen9  HTML$Oracle Java SE 8u121$Java HotSpot 64-bit Server VM, version 1.8.0_121$186337$86878$Houston, TX$Mar 30, 2017$Intel Xeon E7-8894 v4$1$4$96$192$2400$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$60 MB I+D on chip per chip$1 x 400 GB SSD SAS$16 GB 2Rx4 PC4-2400T-R, running at 1600MHz(GB)
Hewlett Packard Enterprise$Synergy 680 Gen9  HTML$Oracle Java SE 8u121$Java HotSpot 64-bit Server VM, version 1.8.0_121$186337$88538$Houston, TX$Mar 30, 2017$Intel Xeon E7-8894 v4$1$4$96$192$2400$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$60 MB I+D on chip per chip$1 x 400 GB SSD SAS$16 GB 2Rx4 PC4-2400T-R, running at 1600MHz(GB)
Hewlett Packard Enterprise$Synergy 480 Gen10  HTML$Oracle Java SE 8u131$Java HotSpot 64-bit Server VM, version 1.8.0_131$151767$77271$Houston, TX$Tue Jul 11 13:21:27 EDT 2017$Intel Xeon Platinum 8180 CPU$1$2$56$112$2500$32 KB I + 32 KB D per core$1024 KB I+D per core$38.5 MB I+D per chip$1 x 480 GB SSD SATA$32 GB 2Rx4 PC4-2666V-R(GB)
Hewlett Packard Enterprise$Synergy 660 Gen10  HTML$Oracle Java SE 8u131$Java HotSpot 64-bit Server VM, version 1.8.0_131$231703$127995$Houston, TX$Tue Jul 11 13:21:27 EDT 2017$Intel Xeon Platinum 8180 CPU$1$4$112$224$2500$32 KB I + 32 KB D per core$1024 KB I+D per core$38.5 MB I+D per chip$1 x 480 GB SSD SAS$16 GB 2Rx8 PC4-2666V-R(GB)
Hewlett Packard Enterprise$Synergy 660 Gen10  HTML$Oracle Java SE 8u131$Java HotSpot 64-bit Server VM, version 1.8.0_131$253044$109590$Houston, TX$Tue Jul 11 13:21:27 EDT 2017$Intel Xeon Platinum 8180 CPU$1$4$112$224$2500$32 KB I + 32 KB D per core$1024 KB I+D per core$38.5 MB I+D per chip$1 x 480 GB SSD SAS$16 GB 2Rx8 PC4-2666V-R(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen10  HTML$Oracle Java SE 8u131$Java HotSpot 64-bit Server VM, version 1.8.0_131$79691$59824$Houston, TX$Fri Aug  4 11:08:36 EDT 2017$Intel Xeon Platinum 8180$1$1$28$56$2500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$1 x 480 GB SSD SATA$64 GB 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant DL385 Gen10  HTML$Oracle Java SE 8u144$Java HotSpot 64-bit Server VM, version 1.8.0_144$83778$44148$Houston, TX$Tue Nov 21 12:21:24 EST 2017$AMD Epyc 7601$1$2$64$128$2200$64 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$64 MB I+D on chip per chip$1 x 800 GB SSD SAS$64G 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant DL385 Gen10  HTML$Oracle Java SE 8u144$Java HotSpot 64-bit Server VM, version 1.8.0_144$84799$39487$Houston, TX$Tue Nov 21 12:21:24 EST 2017$AMD Epyc 7601$1$2$64$128$2200$64 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$64 MB I+D on chip per chip$1 x 800 GB SSD SAS$64G 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant DL385 Gen10  HTML$Oracle Java SE 8u152$Java HotSpot 64-bit Server VM, version 1.8.0_152$95016$49855$Houston, TX$Fri Feb 16 11:54:56 EST 2018$AMD EPYC 7601$1$2$64$128$2200$64 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$8MB L3 cache per 4 core$1 x 800 GB SSD SAS$64G 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen10  HTML$Oracle Java SE 10.0.2$Java HotSpot 64-bit Server VM, version 10.0.2$74937$58673$Houston, TX$Thu Oct 11 18:37:58 EDT 2018$Intel Xeon Platinum 8180$1$1$28$56$2500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$1 x 400 GB SSD SAS$64 GB 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen10  HTML$Oracle Java SE 10.0.2$Java HotSpot 64-bit Server VM, version 10.0.2$75789$58420$Houston, TX$Thu Oct 11 18:37:58 EDT 2018$Intel Xeon Platinum 8180$1$1$28$56$2500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$1 x 400 GB SSD SAS$64 GB 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen10  HTML$Oracle Java SE 10.0.2$Java HotSpot 64-bit Server VM, version 10.0.2$68453$46617$Houston, TX$Thu Oct 11 18:37:58 EDT 2018$Intel Xeon Platinum 8180$1$2$56$112$2500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$1 x 400 GB SSD SAS$32 GB 2Rx4 PC4-2666V-R(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen10  HTML$Oracle Java SE 10.0.2$Java HotSpot 64-bit Server VM, version 10.0.2$69474$46243$Houston, TX$Thu Oct 11 18:37:58 EDT 2018$Intel Xeon Platinum 8180$1$2$56$112$2500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$1 x 400 GB SSD SAS$32 GB 2Rx4 PC4-2666V-R(GB)
Hewlett Packard Enterprise$ProLiant DL560 Gen10  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$236292$169812$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$4$112$224$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 400 GB SSD SATA$32 GB 2Rx4 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$ProLiant DL580 Gen10  HTML$Oracle Java SE 8u201$Java HotSpot 64-bit Server VM, version 1.8.0_201$268287$117499$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280L$1$4$112$224$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$1 x 400 GB SSD SAS$32 GB 2Rx4 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$ProLiant DL360 Gen10  HTML$Oracle Java SE 8u201$Java HotSpot 64-bit Server VM (build 25.201-b09, mixed mode)$80467$63228$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$1$28$56$2700$32 KB I + 32 KB D On Chip Per Core$1024 KB I+D On Chip Per Core$38.5 MB I+D On Chip Per Chip$1 x 480 GB SSD SATA$64 GB 2Rx4 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$ProLiant DL360 Gen10  HTML$Oracle Java SE 8u201$Java HotSpot 64-bit Server VM (build 25.201-b09, mixed mode)$85821$46127$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$1$28$56$2700$32 KB I + 32 KB D On Chip Per Core$1024 KB I+D On Chip Per Core$38.5 MB I+D On Chip Per Chip$1 x 480 GB SSD SATA$16 GB 2Rx8 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$Synergy 480 Gen10  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$155296$139315$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$2$56$112$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 400 GB SSD SATA$32 GB 2Rx4 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$Synergy 480 Gen10  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$162355$93238$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$2$56$112$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 400 GB SSD SATA$16 GB 2Rx8 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$Synergy 480 Gen10  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$95613$66251$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$1$28$56$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 400 GB SSD SATA$32 GB 2Rx4 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$ProLiant DL325 Gen10  HTML$OpenJDK 12.0.1$OpenJDK 64-bit Server VM, version 12.0.1$158391$137778$Houston, TX$Wed Aug  7 19:56:20 EDT 2019$AMD EPYC 7702P$1$1$64$128$2000$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256 MB L3 cache per chip$1 x 480 GB SSD SATA$64 GB 4Rx4 PC4-2933Y-L(GB)
Hewlett Packard Enterprise$ProLiant DL385 Gen10  HTML$OpenJDK 12.0.1$OpenJDK 64-Bit Server VM version 12.0.1$241207$191314$Hewlett Packard Enterprise$Wed Aug  7 19:56:20 EDT 2019$AMD EPYC 7702$1$2$128$256$2000$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256 MB L3 cache per chip$1 x 400 GB SSD SAS$64 GB 2Rx4 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$ProLiant DL385 Gen10  HTML$OpenJDK 12.0.1$OpenJDK 64-Bit Server VM version 12.0.1$245627$185464$Hewlett Packard Enterprise$Wed Aug  7 19:56:20 EDT 2019$AMD EPYC 7702$1$2$128$256$2000$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256 MB L3 cache per chip$1 x 400 GB SSD SAS$64 GB 2Rx4 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$Superdome Flex 280  HTML$OpenJDK 15$OpenJDK 64-bit Server VM, version 15$292945$138893$Fort Collins, Colorado$Fri Nov  6 14:33:41 EST 2020$Intel Xeon Platinum 8380H CPU$1$4$112$224$2900$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 1 TB 7200 RPM SATA$128 GB 4Rx4 PC4-3200AA-L(GB)
Hewlett Packard Enterprise$Superdome Flex 280  HTML$OpenJDK 15$OpenJDK 64-bit Server VM, version 15$282357$246148$Fort Collins, Colorado$Fri Nov  6 14:33:41 EST 2020$Intel Xeon Platinum 8380H CPU$1$4$112$224$2900$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 1 TB 7200 RPM SATA$128 GB 4Rx4 PC4-3200AA-L(GB)
Hewlett Packard Enterprise$Superdome Flex 280  HTML$OpenJDK 15.0.2$OpenJDK 64-bit Server VM, version 15.0.2$278827$259596$Fort Collins, Colorado$Thu Feb 25 14:36:03 EST 2021$Intel Xeon Platinum 8380H CPU$1$4$112$224$2900$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 1 TB 7200 RPM SATA$128 GB 4Rx4 PC4-3200AA-L(GB)
Hewlett Packard Enterprise$Superdome Flex 280  HTML$OpenJDK 15.0.2$OpenJDK 64-bit Server VM, version 15.0.2$303534$141014$Fort Collins, Colorado$Thu Feb 25 14:36:03 EST 2021$Intel Xeon Platinum 8380H CPU$1$4$112$224$2900$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 1 TB 7200 RPM SATA$128 GB 4Rx4 PC4-3200AA-L(GB)
Hewlett Packard Enterprise$ProLiant DL325 Gen10 Plus v2  HTML$Oracle Java SE 17.0.2$Java HotSpot 64-bit Server VM, version 17.0.2$223097$196428$Houston, TX$Mon Mar 21 09:14:17 EDT 2022$AMD EPYC 7773X$1$1$64$128$2200$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$768 MB (I+D) on chip per chip$2 x 480 GB SSD SATA$128 GB 4Rx4 PC4-3200AA-L(GB)
Hewlett Packard Enterprise$ProLiant DL325 Gen10 Plus v2  HTML$Oracle Java SE 17.0.2$Java HotSpot 64-bit Server VM, version 17.0.2$220646$204920$Houston, TX$Mon Mar 21 09:14:17 EDT 2022$AMD EPYC 7773X$1$1$64$128$2200$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$768 MB (I+D) on chip per chip$2 x 480 GB SSD SATA$128 GB 4Rx4 PC4-3200AA-L(GB)
Hewlett Packard Enterprise$ProLiant DL325 Gen11  HTML$Oracle Java SE 18.0.2.1$Java HotSpot 64-bit Server VM, version 18.0.2.1$368441$350671$Houston, TX$Thu Nov 10 10:29:34 EST 2022$AMD EPYC 9654P$1$1$96$192$2400$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$384 MB (I+D) on chip per chip$1 x 1.6 TB NVMe SSD$64GB 2Rx4 PC5-38400R , running at 4800 MHz(GB)
Hewlett Packard Enterprise$ProLiant DL325 Gen11  HTML$Oracle Java SE 18.0.2.1$Java HotSpot 64-bit Server VM, version 18.0.2.1$376911$347132$Houston, TX$Thu Nov 10 10:29:34 EST 2022$AMD EPYC 9654P$1$1$96$192$2400$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$384 MB (I+D) on chip per chip$1 x 1.6 TB NVMe SSD$64GB 2Rx4 PC5-38400R , running at 4800 MHz(GB)
Hewlett Packard Enterprise$ProLiant DL385 Gen11  HTML$Oracle Java SE 18.0.2.1$Java HotSpot 64-bit Server VM, version 18.0.2.1$592949$541247$Houston, TX$Thu Nov 10 10:29:34 EST 2022$AMD EPYC 9654$1$2$192$384$2400$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$384 MB (I+D) on chip per chip$1 x 3.2 TB NVMe SSD$64GB 2Rx4 PC5-38400R , running at 4800 MHz(GB)
Hewlett-Packard Company$ProLiant DL120 Gen9  HTML$Oracle Java SE 8u51$Java HotSpot 64-bit Server VM, version 1.8.0_51$44390$15654$Houston, TX$Sep 23, 2015$Intel Xeon E5-2699 v3$1$1$18$36$2300$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$45 MB I+D on chip per chip$1 x 1.2 TB 10K RPM SAS$2Rx4 PC4-2133P(GB)
Huawei$FusionServer 2288H V5  HTML$Oracle Java SE$Java HotSpot 64-Bit Server VM, version 1.8.0_131$142943$93655$Shenzhen$Tue Jul 11 13:21:27 EDT 2017$Intel Xeon Platinum 8180$1$2$56$2$2500$16 KB I + 16 KB D per core$1024 KB I+D per core$37.8 MB I+D per chip$1 x 1000GB 7200RPM SATA$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)(GB)
Huawei Technologies Co., Ltd$FusionServer 2288H V5  HTML$Oracle Java SE 11.0.2$Java HotSpot(TM) 64-Bit Server VM 18.9 (build 11.0.2+9-LTS, mixed mode)$92973$66384$Shen Zhen, China$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$1$28$56$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5M I+D on chip per chip$1x 960GB SATA SSD$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)(GB)
Huawei Technologies Co., Ltd$FusionServer 2288H V5  HTML$Oracle Java SE 11.0.2$Java HotSpot(TM) 64-Bit Server VM 18.9 (build 11.0.2+9-LTS, mixed mode)$75444$34835$Shen Zhen, China$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$2$56$112$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5M I+D on chip per chip$1x 960GB SATA SSD$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)(GB)
Huawei Technologies Co., Ltd$FusionServer 2288H V5  HTML$Oracle Java SE 11.0.2$Java HotSpot(TM) 64-Bit Server VM 18.9 (build 11.0.2+9-LTS, mixed mode)$89908$80126$Shen Zhen, China$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$1$28$56$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5M I+D on chip per chip$1x 960GB SATA SSD$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)(GB)
Huawei Technologies Co., Ltd$FusionServer 2288H V5  HTML$Oracle Java SE 11.0.2$Java HotSpot(TM) 64-Bit Server VM 18.9 (build 11.0.2+9-LTS, mixed mode)$96542$69397$Shen Zhen, China$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$1$28$56$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5M I+D on chip per chip$1x 960GB SATA SSD$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)(GB)
Huawei Technologies Co., Ltd$FusionServer 2288H V5  HTML$Oracle Java SE 11.0.2$Java HotSpot(TM) 64-Bit Server VM 18.9 (build 11.0.2+9-LTS, mixed mode)$164120$136486$Shen Zhen, China$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$2$56$112$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5M I+D on chip per chip$1x 960GB SATA SSD$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)(GB)
Huawei Technologies Co., Ltd$FusionServer 2288H V5  HTML$Oracle Java SE 11.0.2$Java HotSpot(TM) 64-Bit Server VM 18.9 (build 11.0.2+9-LTS, mixed mode)$167280$106506$Shen Zhen, China$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$2$56$112$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5M I+D on chip per chip$1x 960GB SATA SSD$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)(GB)
Huawei Technologies Co., Ltd$Huawei 2488H V5  HTML$Oracle Java SE 11.0.2$Java HotSpot(TM) 64-Bit Server VM 18.9 (build 11.0.2+9-LTS, mixed mode)$276317$79432$Hang Zhou,China$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280 CPU @ 2.70GHz$1$4$112$224$2700$32KB(I)+32KB(D) per core$1M (I+D) per core$38.5M (I+D) on chip per chip$1x 1TB 10K RPM, see notes$1536 GB (48 x 32 GB 2Rx4 PC4-2933Y-R)(GB)
Huawei Technologies Co., Ltd$Kunlun 9008 V5  HTML$Oracle Java SE 11.0.2$Java HotSpot(TM) 64-Bit Server VM 18.9 (build 11.0.2+9-LTS, mixed mode)$177346$30490$Hang Zhou,China$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280 CPU @ 2.70GHz$1$6$168$336$2700$32KB(I)+32KB(D) per core$1M (I+D) per core$38.5M (I+D) on chip per chip$1x 300GB 10K RPM, see notes$2Rx4 PC4-2933Y(GB)
IBM Corporation$IBM Cloud AMD EPYC 7F72 Bare Metal Server  HTML$Oracle Java SE 13.0.2$Java HotSpot 64-bit Server VM, version 13.0.2$149875$111761$Austin, TX$Tue May 19 11:13:37 EDT 2020$AMD EPYC 7F72$1$2$48$96$3200$32KB(I)+32KB(D) per core$512KB (I+D) per core$192MB (I+D) on chip per chip$1x960 GB SSD$32 GB 2Rx4 PC4-2933-R(GB)
IBM Corporation$IBM Cloud AMD EPYC 7F72 Bare Metal Server  HTML$Oracle Java SE 13.0.2$Java HotSpot 64-bit Server VM, version 13.0.2$144708$118830$Austin, TX$Tue May 19 11:13:37 EDT 2020$AMD EPYC 7F72$1$2$48$96$3200$32KB(I)+32KB(D) per core$512KB (I+D) per core$192MB (I+D) on chip per chip$1x960 GB SSD$32 GB 2Rx4 PC4-2933-R(GB)
IBM Corporation$IBM Cloud AMD EPYC 7642 Bare Metal Server  HTML$Oracle Java SE 13.0.2$Java HotSpot 64-bit Server VM, version 13.0.2$223097$145835$Austin, TX$Tue May 19 11:13:37 EDT 2020$AMD EPYC 7642$1$2$96$192$3300$32KB(I)+32KB(D) per core$512KB (I+D) per core$256MB (I+D) on chip per chip$1x960 GB SSD$32 GB 2Rx4 PC4-2933-R(GB)
IBM Corporation$IBM Cloud AMD EPYC 7642 Bare Metal Server  HTML$Oracle Java SE 13.0.2$Java HotSpot 64-bit Server VM, version 13.0.2$215743$148972$Austin, TX$Tue May 19 11:13:37 EDT 2020$AMD EPYC 7642$1$2$96$192$3300$32KB(I)+32KB(D) per core$512KB (I+D) per core$256MB (I+D) on chip per chip$1x960 GB SSD$32 GB 2Rx4 PC4-2933-R(GB)
Inspur Corporation$Inspur NF5280M5  HTML$Oracle Java SE 12.0.2$Java HotSpot 64-bit Server VM, version 12.0.2$167280$92924$Jinan, China$Thu Sep 26 14:07:01 EDT 2019$Intel Xeon Platinum 8280$1$2$56$112$2700$32 KB(I)+32 KB(D)on chip per core$1MB (I+D) per core$38.5MB (I+D) on chip per chip$1x 480GB SSD$24 x 32GB 2Rx8 PC4-2933Y-R; each slot populated(GB)
Inspur Corporation$Inspur NF5180M5  HTML$Oracle Java SE 14.0.1$Java HotSpot 64-bit Server VM, version 14.0.1$164946$138007$Jinan, China$Thu Jul  2 12:20:57 EDT 2020$Intel Xeon Platinum 8280$1$2$56$112$2700$32 KB(I)+32 KB(D)on chip per core$1MB (I+D) per core$38.5MB (I+D) on chip per chip$1x 480GB SSD$24 x 32GB 2Rx8 PC4-2933Y-R; each slot populated(GB)
Inspur Corporation$Inspur NF5280M5  HTML$Oracle Java SE 14.0.2$Java HotSpot 64-bit Server VM, version 14.0.2$170780$139806$Jinan, China$Mon Aug 31 18:28:58 EDT 2020$Intel Xeon Gold 6258R$1$2$56$112$2700$32 KB(I)+32 KB(D)on chip per core$1MB (I+D) per core$38.5MB (I+D) on chip per chip$1x 2TB NVMe SSD$24 x 32GB 2Rx8 PC4-2933Y-R; each slot populated(GB)
Inspur Corporation$Inspur NF5180M5  HTML$Oracle Java SE 14.0.2$Java HotSpot 64-bit Server VM, version 14.0.2$169398$138247$Jinan, China$Mon Aug 31 18:28:58 EDT 2020$Intel Xeon Gold 6258R$1$2$56$112$2700$32 KB(I)+32 KB(D)on chip per core$1MB (I+D) per core$38.5MB (I+D) on chip per chip$1x 2TB NVMe SSD$24 x 32GB 2Rx8 PC4-2933Y-R; each slot populated(GB)
Inspur Corporation$Inspur NF8260M6  HTML$Oracle Java SE 15.0.1$Java HotSpot 64-bit Server VM, version 15.0.1$292945$251613$Jinan, China$Thu Feb  4 11:08:02 EST 2021$Intel Xeon Platinum 8380HL$1$4$112$224$2900$32 KB(I)+32 KB(D)on chip per core$1MB (I+D) per core$38.5MB (I+D) on chip per chip$1x 2TB NVMe SSD$48 x 16GB 2Rx8 PC4-3200AA-R; each slot populated(GB)
